burma14.xml,Logarithmic cooling | Swap neighbor:,100,100000,0.0030977857142857144,9.24706590430334
0.05189800262451172
0.05160045623779297
0.05222511291503906
0.05220818519592285
0.052233219146728516
0.05231213569641113
0.05197000503540039
0.05218791961669922
0.05180859565734863
0.052324533462524414
0.05192685127258301
0.051377296447753906
0.05210375785827637
0.05163002014160156
0.051834821701049805
0.05161118507385254
0.052538156509399414
0.052663564682006836
0.05247187614440918
0.051833391189575195
0.05241727828979492
0.051560163497924805
0.052550315856933594
0.05144762992858887
0.051836252212524414
0.05229687690734863
0.05157351493835449
0.05138444900512695
0.05167412757873535
0.05153918266296387
0.05262470245361328
0.05215573310852051
0.051743507385253906
0.05220651626586914
0.05210709571838379
0.051450252532958984
0.051497697830200195
0.052489280700683594
0.05151200294494629
0.051419973373413086
0.0520014762878418
0.052201032638549805
0.05301475524902344
0.05197453498840332
0.051482200622558594
0.051661014556884766
0.051737070083618164
0.053060293197631836
0.052063703536987305
0.05238533020019531
0.052613258361816406
0.05166006088256836
0.052225589752197266
0.05183863639831543
0.051230669021606445
0.05241990089416504
0.051902055740356445
0.05221295356750488
0.05156850814819336
0.05313611030578613
0.0516202449798584
0.0511622428894043
0.05158066749572754
0.051957130432128906
0.05203580856323242
0.051145076751708984
0.051863670349121094
0.05208301544189453
0.05243563652038574
0.05236029624938965
0.05209970474243164
0.05297994613647461
0.05420041084289551
0.05187582969665527
0.05250287055969238
0.05267000198364258
0.05307960510253906
0.052077531814575195
0.05406951904296875
0.05224251747131348
0.05179643630981445
0.05143451690673828
0.05191302299499512
0.051210880279541016
0.05201411247253418
0.05202078819274902
0.05172157287597656
0.052838802337646484
0.0519108772277832
0.05180001258850098
0.05310249328613281
0.05264139175415039
0.051386356353759766
0.052530765533447266
0.05167555809020996
0.052318572998046875
0.051988840103149414
0.051996707916259766
0.05185055732727051
0.05165266990661621
burma14.xml,Logarithmic cooling | Rotation neighbor:,100,100000,0.0030977857142857144,2.3608185374661463
0.06232047080993652
0.0628962516784668
0.06299781799316406
0.06286215782165527
0.06322240829467773
0.06245565414428711
0.06242179870605469
0.06345272064208984
0.06332635879516602
0.06333780288696289
0.06369996070861816
0.06337642669677734
0.06272196769714355
0.06383013725280762
0.0635678768157959
0.06330418586730957
0.06536602973937988
0.06407761573791504
0.06293416023254395
0.0628666877746582
0.06285667419433594
0.06389212608337402
0.06278109550476074
0.06419205665588379
0.06393790245056152
0.06355857849121094
0.06386089324951172
0.06295561790466309
0.06360912322998047
0.06294775009155273
0.06237316131591797
0.06377482414245605
0.06408429145812988
0.06267523765563965
0.06292128562927246
0.0621180534362793
0.06181478500366211
0.06282901763916016
0.06311678886413574
0.06355738639831543
0.06251764297485352
0.062271833419799805
0.06294703483581543
0.06261372566223145
0.06312251091003418
0.06332015991210938
0.06209754943847656
0.06300187110900879
0.06276917457580566
0.06333184242248535
0.06255698204040527
0.06289458274841309
0.062471866607666016
0.06323814392089844
0.06255006790161133
0.06337118148803711
0.06270837783813477
0.06265735626220703
0.0636136531829834
0.06392455101013184
0.06304240226745605
0.06430268287658691
0.0630643367767334
0.06318092346191406
0.0641167163848877
0.06278276443481445
0.06298398971557617
0.06290984153747559
0.062059879302978516
0.06398558616638184
0.06202363967895508
0.06337404251098633
0.0626840591430664
0.06267070770263672
0.06287169456481934
0.062299489974975586
0.06183981895446777
0.06375598907470703
0.06283307075500488
0.06200242042541504
0.06268119812011719
0.06194114685058594
0.06370139122009277
0.06301307678222656
0.06205916404724121
0.06290817260742188
0.06379580497741699
0.0645139217376709
0.06444978713989258
0.06409978866577148
0.06389236450195312
0.0651240348815918
0.06374001502990723
0.06464529037475586
0.06251740455627441
0.06217002868652344
0.06261563301086426
0.0626986026763916
0.06322360038757324
0.06270813941955566
gr17.xml,Logarithmic cooling | Swap neighbor:,100,100000,0.0021968235294117645,6.3865707434052785
0.055303335189819336
0.055092811584472656
0.05442953109741211
0.05413508415222168
0.05294060707092285
0.05349588394165039
0.0538482666015625
0.05345726013183594
0.05368638038635254
0.053711652755737305
0.05379056930541992
0.0528264045715332
0.05314826965332031
0.05407261848449707
0.05372881889343262
0.05450129508972168
0.05330991744995117
0.05366921424865723
0.05357480049133301
0.05369830131530762
0.054445743560791016
0.053136587142944336
0.0541539192199707
0.05376553535461426
0.05363774299621582
0.053978919982910156
0.053586483001708984
0.05330801010131836
0.05298900604248047
0.05396914482116699
0.0537104606628418
0.053009033203125
0.05373406410217285
0.05377078056335449
0.05394339561462402
0.05316424369812012
0.05315995216369629
0.053498268127441406
0.05394792556762695
0.053589820861816406
0.05339980125427246
0.05425143241882324
0.05338454246520996
0.053640127182006836
0.05348491668701172
0.05345797538757324
0.05343914031982422
0.053366899490356445
0.053966522216796875
0.05360913276672363
0.05342721939086914
0.05348968505859375
0.0532686710357666
0.05328202247619629
0.05341339111328125
0.053191184997558594
0.05363011360168457
0.05350375175476074
0.05301022529602051
0.05412721633911133
0.053278446197509766
0.05330061912536621
0.05302906036376953
0.053362369537353516
0.05335807800292969
0.053277015686035156
0.053551435470581055
0.053381919860839844
0.05336713790893555
0.052976131439208984
0.0535578727722168
0.054149627685546875
0.05377793312072754
0.05365300178527832
0.053806304931640625
0.053641319274902344
0.0543828010559082
0.05359673500061035
0.05402326583862305
0.05367779731750488
0.053426265716552734
0.05379629135131836
0.053323984146118164
0.05332207679748535
0.05361342430114746
0.053735971450805664
0.05341649055480957
0.05363821983337402
0.053025007247924805
0.05410575866699219
0.053835153579711914
0.0538020133972168
0.054009199142456055
0.053394317626953125
0.05599403381347656
0.05466175079345703
0.05392813682556152
0.05390787124633789
0.053702592849731445
0.05370807647705078
gr17.xml,Logarithmic cooling | Rotation neighbor:,100,100000,0.0021968235294117645,1.4402877697841718
0.06374740600585938
0.06337690353393555
0.06260514259338379
0.06362128257751465
0.06334710121154785
0.06329751014709473
0.06287884712219238
0.06348824501037598
0.06334209442138672
0.06325221061706543
0.0640263557434082
0.06373834609985352
0.06322360038757324
0.06488847732543945
0.06363201141357422
0.06369495391845703
0.0637819766998291
0.06329822540283203
0.06299805641174316
0.06342697143554688
0.06373071670532227
0.06375575065612793
0.06320071220397949
0.0633552074432373
0.06311750411987305
0.06336593627929688
0.06328821182250977
0.06324958801269531
0.06303787231445312
0.06391525268554688
0.06301021575927734
0.06317949295043945
0.06316733360290527
0.06377363204956055
0.06331729888916016
0.06313586235046387
0.06327486038208008
0.06297993659973145
0.06294488906860352
0.06388473510742188
0.06353044509887695
0.0630788803100586
0.06276130676269531
0.0637059211730957
0.06407809257507324
0.06375265121459961
0.06365013122558594
0.06287145614624023
0.06330657005310059
0.06311869621276855
0.06273460388183594
0.06282234191894531
0.0641322135925293
0.0634620189666748
0.06346440315246582
0.06383538246154785
0.06342172622680664
0.06384563446044922
0.06393742561340332
0.06366562843322754
0.06418275833129883
0.0644681453704834
0.06528854370117188
0.06523728370666504
0.06419539451599121
0.06398630142211914
0.06324934959411621
0.06479430198669434
0.06346321105957031
0.0651087760925293
0.06619930267333984
0.06587767601013184
0.0660402774810791
0.06633996963500977
0.06541752815246582
0.06519699096679688
0.06485533714294434
0.06365060806274414
0.06358098983764648
